,0,1
8138,0,1
8139,1,0
8140,1,0
8141,1,0
8142,1,0
8143,1,0
8144,0,1
8145,1,0
8146,1,0
8147,1,0
8148,1,0
8149,0,1
8150,1,0
8151,1,0
8152,1,0
8153,1,0
8154,0,1
8155,1,0
8156,1,0
8157,1,0
8158,1,0
8159,0,1
8160,1,0
8161,1,0
8162,0,1
8163,1,0
8164,1,0
8165,1,0
8166,1,0
8167,0,1
8168,0,1
8169,0,1
8170,1,0
8171,1,0
8172,1,0
8173,0,1
8174,1,0
8175,0,1
8176,1,0
8177,1,0
8178,0,1
8179,1,0
8180,1,0
8181,1,0
8182,0,1
8183,1,0
8184,1,0
8185,1,0
8186,1,0
8187,0,1
8188,1,0
8189,1,0
8190,1,0
8191,1,0
8192,1,0
8193,0,1
8194,1,0
8195,1,0
8196,1,0
8197,1,0
8198,0,1
8199,0,1
8200,1,0
8201,1,0
8202,1,0
8203,1,0
8204,1,0
8205,1,0
8206,1,0
8207,1,0
8208,1,0
8209,0,1
8210,1,0
8211,1,0
8212,0,1
8213,0,1
8214,1,0
8215,1,0
8216,0,1
8217,0,1
8218,1,0
8219,0,1
8220,1,0
8221,1,0
8222,1,0
8223,0,1
8224,1,0
8225,1,0
8226,0,1
8227,1,0
8228,0,1
8229,1,0
8230,1,0
8231,0,1
8232,1,0
8233,1,0
8234,1,0
8235,1,0
8236,0,1
8237,0,1
8238,1,0
8239,0,1
8240,0,1
8241,1,0
8242,1,0
8243,1,0
8244,1,0
8245,0,1
8246,0,1
8247,1,0
8248,1,0
8249,1,0
8250,1,0
8251,1,0
8252,1,0
8253,1,0
8254,0,1
8255,1,0
8256,1,0
8257,1,0
8258,0,1
8259,1,0
8260,1,0
8261,1,0
8262,1,0
8263,1,0
8264,0,1
8265,1,0
8266,1,0
8267,1,0
8268,1,0
8269,0,1
8270,1,0
8271,1,0
8272,0,1
8273,1,0
8274,1,0
8275,0,1
8276,0,1
8277,1,0
8278,0,1
8279,0,1
8280,1,0
8281,0,1
8282,1,0
8283,1,0
8284,0,1
8285,1,0
8286,0,1
8287,1,0
8288,1,0
8289,0,1
8290,1,0
8291,0,1
8292,0,1
8293,0,1
8294,1,0
8295,0,1
8296,0,1
8297,1,0
8298,1,0
8299,1,0
8300,0,1
8301,1,0
8302,1,0
8303,0,1
8304,1,0
8305,1,0
8306,0,1
8307,0,1
8308,1,0
8309,0,1
8310,1,0
8311,0,1
8312,0,1
8313,1,0
8314,1,0
8315,1,0
8316,0,1
8317,0,1
8318,0,1
8319,0,1
8320,1,0
8321,0,1
8322,1,0
8323,1,0
8324,0,1
8325,1,0
8326,1,0
8327,1,0
8328,0,1
8329,0,1
8330,0,1
8331,0,1
8332,0,1
8333,1,0
8334,1,0
8335,1,0
8336,1,0
8337,0,1
8338,0,1
8339,0,1
8340,1,0
8341,0,1
8342,1,0
8343,0,1
8344,1,0
8345,0,1
8346,1,0
8347,0,1
8348,1,0
8349,0,1
8350,1,0
8351,0,1
8352,1,0
8353,0,1
8354,1,0
8355,1,0
8356,1,0
8357,0,1
8358,1,0
8359,0,1
8360,0,1
8361,0,1
8362,1,0
8363,1,0
8364,1,0
8365,1,0
8366,1,0
8367,0,1
8368,0,1
8369,0,1
8370,1,0
8371,1,0
8372,0,1
8373,0,1
8374,0,1
8375,1,0
8376,1,0
8377,1,0
8378,1,0
8379,0,1
8380,1,0
8381,0,1
8382,1,0
8383,1,0
8384,1,0
8385,1,0
8386,1,0
8387,0,1
8388,1,0
8389,0,1
8390,1,0
8391,1,0
8392,1,0
8393,1,0
8394,0,1
8395,0,1
8396,1,0
8397,1,0
8398,1,0
8399,1,0
8400,1,0
8401,1,0
8402,1,0
8403,0,1
8404,1,0
8405,0,1
8406,0,1
8407,1,0
8408,0,1
8409,0,1
8410,0,1
8411,1,0
8412,1,0
8413,1,0
8414,1,0
8415,1,0
8416,0,1
8417,1,0
8418,0,1
8419,1,0
8420,1,0
8421,1,0
8422,1,0
8423,1,0
8424,1,0
8425,0,1
8426,1,0
8427,1,0
8428,0,1
8429,0,1
8430,1,0
8431,1,0
8432,1,0
8433,0,1
8434,1,0
8435,0,1
8436,0,1
8437,1,0
8438,0,1
8439,0,1
8440,1,0
8441,0,1
8442,0,1
8443,1,0
8444,1,0
8445,1,0
8446,1,0
8447,0,1
8448,1,0
8449,1,0
8450,1,0
8451,0,1
8452,1,0
8453,1,0
8454,0,1
8455,0,1
8456,0,1
8457,0,1
8458,0,1
8459,1,0
8460,1,0
8461,1,0
8462,1,0
8463,1,0
8464,0,1
8465,0,1
8466,1,0
8467,0,1
8468,1,0
8469,1,0
8470,0,1
8471,1,0
8472,0,1
8473,1,0
8474,1,0
8475,0,1
8476,1,0
8477,1,0
8478,0,1
8479,1,0
8480,1,0
8481,1,0
8482,1,0
8483,1,0
8484,1,0
8485,0,1
8486,1,0
8487,1,0
8488,1,0
8489,1,0
8490,1,0
8491,1,0
8492,0,1
8493,1,0
8494,0,1
8495,0,1
8496,1,0
8497,0,1
8498,1,0
8499,0,1
8500,1,0
8501,0,1
8502,1,0
8503,0,1
8504,0,1
8505,0,1
8506,0,1
8507,1,0
8508,1,0
8509,1,0
8510,0,1
8511,0,1
8512,0,1
8513,1,0
8514,1,0
8515,1,0
8516,1,0
8517,1,0
8518,1,0
8519,1,0
8520,1,0
8521,1,0
8522,1,0
8523,1,0
8524,0,1
8525,1,0
8526,1,0
8527,0,1
8528,1,0
8529,0,1
8530,1,0
8531,1,0
8532,0,1
8533,0,1
8534,0,1
8535,0,1
8536,1,0
8537,1,0
8538,1,0
8539,1,0
8540,0,1
8541,1,0
8542,1,0
8543,0,1
8544,1,0
8545,1,0
8546,0,1
8547,1,0
8548,0,1
8549,1,0
8550,0,1
8551,1,0
8552,0,1
8553,0,1
8554,1,0
8555,1,0
8556,1,0
8557,0,1
8558,1,0
8559,1,0
8560,1,0
8561,0,1
8562,0,1
8563,0,1
8564,0,1
8565,1,0
8566,1,0
8567,1,0
8568,1,0
8569,1,0
8570,1,0
8571,0,1
8572,1,0
8573,1,0
8574,1,0
8575,1,0
8576,0,1
8577,1,0
8578,0,1
8579,1,0
8580,1,0
8581,1,0
8582,0,1
8583,0,1
8584,0,1
8585,0,1
8586,1,0
8587,0,1
8588,0,1
8589,1,0
8590,1,0
8591,1,0
8592,0,1
8593,1,0
8594,1,0
8595,0,1
8596,1,0
8597,1,0
8598,0,1
8599,1,0
8600,1,0
8601,1,0
8602,0,1
8603,0,1
8604,0,1
8605,0,1
8606,1,0
8607,1,0
8608,1,0
8609,1,0
8610,1,0
8611,1,0
8612,1,0
8613,1,0
8614,1,0
8615,0,1
8616,0,1
8617,0,1
8618,0,1
8619,1,0
8620,1,0
8621,0,1
8622,0,1
8623,0,1
8624,1,0
8625,1,0
8626,0,1
8627,1,0
8628,1,0
8629,0,1
8630,1,0
8631,1,0
8632,1,0
8633,1,0
8634,1,0
8635,0,1
8636,0,1
8637,1,0
8638,1,0
8639,1,0
8640,1,0
8641,1,0
8642,1,0
8643,0,1
8644,0,1
8645,1,0
8646,0,1
8647,0,1
8648,1,0
8649,1,0
8650,1,0
8651,1,0
8652,0,1
8653,1,0
8654,0,1
8655,1,0
8656,1,0
8657,1,0
8658,0,1
8659,0,1
8660,0,1
8661,1,0
8662,0,1
8663,0,1
8664,1,0
8665,1,0
8666,1,0
8667,1,0
8668,1,0
8669,0,1
8670,1,0
8671,0,1
8672,1,0
8673,0,1
8674,1,0
8675,1,0
8676,1,0
8677,1,0
8678,1,0
8679,1,0
8680,0,1
8681,0,1
8682,1,0
8683,1,0
8684,0,1
8685,0,1
8686,0,1
8687,1,0
8688,1,0
8689,1,0
8690,0,1
8691,0,1
8692,1,0
8693,1,0
8694,1,0
8695,1,0
8696,1,0
8697,0,1
8698,1,0
8699,1,0
8700,1,0
8701,1,0
8702,1,0
8703,0,1
8704,1,0
8705,1,0
8706,1,0
8707,0,1
8708,1,0
8709,0,1
8710,0,1
8711,0,1
8712,0,1
8713,1,0
8714,1,0
8715,1,0
8716,1,0
8717,0,1
8718,0,1
8719,1,0
8720,1,0
8721,1,0
8722,0,1
8723,0,1
8724,1,0
8725,1,0
8726,1,0
8727,1,0
8728,1,0
8729,1,0
8730,1,0
8731,1,0
8732,1,0
8733,0,1
8734,0,1
8735,0,1
8736,1,0
8737,0,1
8738,1,0
8739,0,1
8740,0,1
8741,1,0
8742,0,1
8743,1,0
8744,1,0
8745,1,0
8746,1,0
8747,1,0
8748,1,0
8749,1,0
8750,1,0
8751,1,0
8752,1,0
8753,1,0
8754,1,0
8755,1,0
8756,1,0
8757,1,0
8758,1,0
8759,1,0
8760,1,0
8761,0,1
8762,1,0
8763,1,0
8764,0,1
8765,1,0
8766,0,1
8767,1,0
8768,1,0
8769,0,1
8770,1,0
8771,1,0
8772,1,0
8773,0,1
8774,0,1
8775,1,0
8776,0,1
8777,1,0
8778,1,0
8779,1,0
8780,1,0
8781,1,0
8782,0,1
8783,1,0
8784,0,1
8785,1,0
8786,1,0
8787,1,0
8788,1,0
8789,0,1
8790,1,0
8791,1,0
8792,1,0
8793,1,0
8794,1,0
8795,1,0
8796,1,0
8797,1,0
8798,1,0
8799,1,0
8800,1,0
8801,1,0
8802,1,0
8803,0,1
8804,1,0
8805,1,0
8806,1,0
8807,1,0
8808,1,0
8809,1,0
8810,0,1
8811,1,0
8812,1,0
8813,0,1
8814,0,1
8815,1,0
8816,1,0
8817,0,1
8818,1,0
8819,1,0
8820,1,0
8821,1,0
8822,1,0
8823,1,0
8824,1,0
8825,1,0
8826,0,1
8827,0,1
8828,1,0
8829,0,1
8830,1,0
8831,1,0
8832,1,0
8833,0,1
8834,1,0
8835,1,0
8836,0,1
8837,1,0
8838,0,1
8839,1,0
8840,0,1
8841,1,0
8842,0,1
8843,1,0
8844,0,1
8845,0,1
8846,1,0
8847,1,0
8848,1,0
8849,1,0
8850,1,0
8851,1,0
8852,1,0
8853,1,0
8854,0,1
8855,1,0
8856,0,1
8857,0,1
8858,0,1
8859,0,1
8860,0,1
8861,0,1
8862,1,0
8863,0,1
8864,1,0
8865,1,0
8866,0,1
8867,1,0
8868,0,1
8869,0,1
8870,1,0
8871,0,1
8872,0,1
8873,0,1
8874,1,0
8875,0,1
8876,0,1
8877,1,0
8878,1,0
8879,1,0
8880,1,0
8881,1,0
8882,1,0
8883,1,0
8884,1,0
8885,1,0
8886,1,0
8887,0,1
8888,1,0
8889,1,0
8890,1,0
8891,0,1
8892,0,1
8893,1,0
8894,0,1
8895,0,1
8896,1,0
8897,1,0
8898,0,1
8899,1,0
8900,0,1
8901,1,0
8902,0,1
8903,1,0
8904,0,1
8905,1,0
8906,0,1
8907,0,1
8908,0,1
8909,1,0
8910,1,0
8911,1,0
8912,1,0
8913,1,0
8914,1,0
8915,1,0
8916,0,1
8917,1,0
8918,0,1
8919,0,1
8920,0,1
8921,0,1
8922,1,0
8923,0,1
8924,1,0
8925,1,0
8926,0,1
8927,1,0
8928,0,1
8929,1,0
8930,0,1
8931,1,0
8932,0,1
8933,0,1
8934,0,1
8935,0,1
8936,1,0
8937,0,1
8938,1,0
8939,0,1
8940,0,1
8941,1,0
8942,0,1
8943,1,0
8944,0,1
8945,1,0
8946,0,1
8947,1,0
8948,0,1
8949,0,1
8950,0,1
8951,0,1
8952,1,0
8953,1,0
8954,0,1
8955,0,1
8956,1,0
8957,0,1
8958,1,0
8959,0,1
8960,0,1
8961,1,0
8962,0,1
8963,0,1
8964,0,1
8965,1,0
8966,0,1
8967,0,1
8968,0,1
8969,1,0
8970,0,1
8971,1,0
8972,1,0
8973,1,0
8974,0,1
8975,1,0
8976,0,1
8977,0,1
8978,1,0
8979,0,1
8980,0,1
8981,1,0
8982,1,0
8983,1,0
8984,1,0
8985,0,1
8986,0,1
8987,1,0
8988,1,0
8989,1,0
8990,1,0
8991,1,0
8992,1,0
8993,1,0
8994,1,0
8995,1,0
8996,1,0
8997,1,0
8998,0,1
8999,0,1
9000,1,0
9001,0,1
9002,1,0
9003,1,0
9004,0,1
9005,1,0
9006,1,0
9007,0,1
9008,1,0
9009,1,0
9010,0,1
9011,1,0
9012,1,0
9013,0,1
9014,1,0
9015,1,0
9016,1,0
9017,1,0
9018,0,1
9019,1,0
9020,0,1
9021,1,0
9022,1,0
9023,1,0
9024,0,1
9025,0,1
9026,1,0
9027,1,0
9028,0,1
9029,1,0
9030,1,0
9031,0,1
9032,1,0
9033,1,0
9034,0,1
9035,1,0
9036,0,1
9037,1,0
9038,1,0
9039,1,0
9040,0,1
9041,1,0
9042,0,1
9043,1,0
9044,0,1
9045,0,1
9046,1,0
9047,1,0
9048,1,0
9049,0,1
9050,0,1
9051,1,0
9052,1,0
9053,0,1
9054,1,0
9055,1,0
9056,1,0
9057,0,1
9058,1,0
9059,1,0
9060,1,0
9061,1,0
9062,1,0
9063,1,0
9064,0,1
9065,1,0
9066,0,1
9067,1,0
9068,1,0
9069,1,0
9070,1,0
9071,0,1
9072,1,0
9073,0,1
9074,1,0
9075,0,1
9076,1,0
9077,0,1
9078,1,0
9079,1,0
9080,1,0
9081,0,1
9082,0,1
9083,0,1
9084,1,0
9085,1,0
9086,1,0
9087,0,1
9088,0,1
9089,1,0
9090,1,0
9091,1,0
9092,1,0
9093,0,1
9094,1,0
9095,1,0
9096,1,0
9097,1,0
9098,0,1
9099,1,0
9100,1,0
9101,1,0
9102,1,0
9103,1,0
9104,1,0
9105,0,1
9106,1,0
9107,0,1
9108,0,1
9109,0,1
9110,1,0
9111,1,0
9112,0,1
9113,1,0
9114,1,0
9115,1,0
9116,0,1
9117,1,0
9118,1,0
9119,0,1
9120,1,0
9121,0,1
9122,1,0
9123,0,1
9124,0,1
9125,1,0
9126,0,1
9127,0,1
9128,1,0
9129,0,1
9130,0,1
9131,1,0
9132,1,0
9133,1,0
9134,1,0
9135,0,1
9136,1,0
9137,1,0
9138,0,1
9139,0,1
9140,1,0
9141,0,1
9142,1,0
9143,1,0
9144,0,1
9145,1,0
9146,1,0
9147,0,1
9148,1,0
9149,1,0
9150,0,1
9151,0,1
9152,0,1
9153,0,1
9154,1,0
9155,1,0
9156,0,1
9157,1,0
9158,1,0
9159,1,0
9160,1,0
9161,1,0
9162,1,0
9163,1,0
9164,0,1
9165,1,0
9166,1,0
9167,1,0
9168,0,1
9169,1,0
9170,1,0
9171,0,1
9172,0,1
9173,1,0
9174,1,0
9175,1,0
9176,0,1
9177,1,0
9178,1,0
9179,1,0
9180,1,0
9181,0,1
9182,0,1
9183,1,0
9184,1,0
9185,0,1
9186,1,0
9187,1,0
9188,1,0
9189,0,1
9190,0,1
9191,0,1
9192,1,0
9193,1,0
9194,0,1
9195,0,1
9196,1,0
9197,1,0
9198,0,1
9199,0,1
9200,0,1
9201,0,1
9202,0,1
9203,1,0
9204,1,0
9205,1,0
9206,0,1
9207,1,0
9208,1,0
9209,0,1
9210,0,1
9211,1,0
9212,0,1
9213,0,1
9214,1,0
9215,0,1
9216,1,0
9217,0,1
9218,1,0
9219,0,1
9220,1,0
9221,0,1
9222,1,0
9223,0,1
9224,1,0
9225,1,0
9226,0,1
9227,1,0
9228,1,0
9229,1,0
9230,1,0
9231,1,0
9232,1,0
9233,1,0
9234,1,0
9235,0,1
9236,1,0
9237,1,0
9238,0,1
9239,0,1
9240,1,0
9241,0,1
9242,0,1
9243,1,0
9244,1,0
9245,0,1
9246,0,1
9247,1,0
9248,1,0
9249,1,0
9250,1,0
9251,1,0
9252,1,0
9253,0,1
9254,1,0
9255,1,0
9256,0,1
9257,0,1
9258,0,1
9259,1,0
9260,0,1
9261,0,1
9262,0,1
9263,1,0
9264,1,0
9265,1,0
9266,1,0
9267,0,1
9268,1,0
9269,1,0
9270,1,0
9271,0,1
9272,0,1
9273,0,1
9274,1,0
9275,1,0
9276,0,1
9277,1,0
9278,1,0
9279,1,0
9280,1,0
9281,1,0
9282,1,0
9283,0,1
9284,0,1
9285,1,0
9286,1,0
9287,1,0
9288,1,0
9289,1,0
9290,1,0
9291,1,0
9292,1,0
9293,1,0
9294,1,0
9295,0,1
9296,0,1
9297,1,0
9298,1,0
9299,1,0
9300,1,0
9301,0,1
9302,1,0
9303,1,0
9304,0,1
9305,1,0
9306,1,0
9307,0,1
9308,1,0
9309,1,0
9310,0,1
9311,0,1
9312,1,0
9313,1,0
9314,1,0
9315,1,0
9316,0,1
9317,1,0
9318,1,0
9319,0,1
9320,0,1
9321,1,0
9322,1,0
9323,0,1
9324,1,0
9325,1,0
9326,0,1
9327,0,1
9328,1,0
9329,1,0
9330,1,0
9331,0,1
9332,1,0
9333,0,1
9334,0,1
9335,0,1
9336,0,1
9337,0,1
9338,1,0
9339,1,0
9340,0,1
9341,0,1
9342,0,1
9343,0,1
9344,1,0
9345,1,0
9346,1,0
9347,0,1
9348,1,0
9349,1,0
9350,1,0
9351,1,0
9352,1,0
9353,1,0
9354,1,0
9355,1,0
9356,1,0
9357,1,0
9358,1,0
9359,1,0
9360,1,0
9361,0,1
9362,1,0
9363,1,0
9364,1,0
9365,1,0
9366,1,0
9367,1,0
9368,1,0
9369,1,0
9370,1,0
9371,1,0
9372,0,1
9373,1,0
9374,1,0
9375,0,1
9376,1,0
9377,1,0
9378,1,0
9379,1,0
9380,1,0
9381,0,1
9382,1,0
9383,1,0
9384,1,0
9385,0,1
9386,1,0
9387,1,0
9388,0,1
9389,1,0
9390,1,0
9391,1,0
9392,0,1
9393,1,0
9394,0,1
9395,0,1
9396,0,1
9397,1,0
9398,1,0
9399,0,1
9400,1,0
9401,1,0
9402,1,0
9403,1,0
9404,0,1
9405,1,0
9406,1,0
9407,1,0
9408,1,0
9409,1,0
9410,0,1
9411,1,0
9412,1,0
9413,0,1
9414,0,1
9415,1,0
9416,0,1
9417,1,0
9418,1,0
9419,1,0
9420,1,0
9421,1,0
9422,1,0
9423,1,0
9424,1,0
9425,1,0
9426,1,0
9427,1,0
9428,1,0
9429,1,0
9430,1,0
9431,1,0
9432,0,1
9433,1,0
9434,0,1
9435,0,1
9436,1,0
9437,1,0
9438,1,0
9439,0,1
9440,1,0
9441,1,0
9442,1,0
9443,1,0
9444,1,0
9445,1,0
9446,0,1
9447,1,0
9448,1,0
9449,1,0
9450,1,0
9451,1,0
9452,0,1
9453,1,0
9454,1,0
9455,0,1
9456,0,1
9457,1,0
9458,1,0
9459,0,1
9460,1,0
9461,0,1
9462,0,1
9463,0,1
9464,0,1
9465,1,0
9466,1,0
9467,1,0
9468,0,1
9469,1,0
9470,1,0
9471,1,0
9472,1,0
9473,0,1
9474,1,0
9475,1,0
9476,1,0
9477,0,1
9478,1,0
9479,0,1
9480,1,0
9481,1,0
9482,0,1
9483,1,0
9484,1,0
9485,1,0
9486,1,0
9487,1,0
9488,1,0
9489,0,1
9490,1,0
9491,0,1
9492,1,0
9493,0,1
9494,1,0
9495,0,1
9496,1,0
9497,0,1
9498,0,1
9499,1,0
9500,1,0
9501,1,0
9502,0,1
9503,1,0
9504,0,1
9505,1,0
9506,0,1
9507,0,1
9508,1,0
9509,0,1
9510,0,1
9511,1,0
9512,0,1
9513,1,0
9514,0,1
9515,1,0
9516,0,1
9517,1,0
9518,1,0
9519,1,0
9520,0,1
9521,0,1
9522,1,0
9523,0,1
9524,0,1
9525,1,0
9526,1,0
9527,1,0
9528,0,1
9529,0,1
9530,1,0
9531,1,0
9532,1,0
9533,1,0
9534,0,1
9535,1,0
9536,0,1
9537,1,0
9538,1,0
9539,0,1
9540,1,0
9541,0,1
9542,0,1
9543,0,1
9544,1,0
9545,1,0
9546,1,0
9547,1,0
9548,1,0
9549,1,0
9550,1,0
9551,0,1
9552,1,0
9553,1,0
9554,1,0
9555,0,1
9556,1,0
9557,1,0
9558,1,0
9559,0,1
9560,1,0
9561,0,1
9562,0,1
9563,0,1
9564,1,0
9565,0,1
9566,1,0
9567,1,0
9568,0,1
9569,1,0
9570,1,0
9571,1,0
9572,1,0
9573,1,0
9574,0,1
9575,1,0
9576,0,1
9577,1,0
9578,0,1
9579,1,0
9580,0,1
9581,0,1
9582,1,0
9583,0,1
9584,0,1
9585,1,0
9586,1,0
9587,0,1
9588,0,1
9589,0,1
9590,1,0
9591,1,0
9592,1,0
9593,0,1
9594,1,0
9595,1,0
9596,0,1
9597,1,0
9598,0,1
9599,1,0
9600,0,1
9601,1,0
9602,1,0
9603,1,0
9604,1,0
9605,1,0
9606,1,0
9607,1,0
9608,1,0
9609,1,0
9610,1,0
9611,0,1
9612,0,1
9613,1,0
9614,1,0
9615,0,1
9616,1,0
9617,0,1
9618,1,0
9619,1,0
9620,0,1
9621,1,0
9622,1,0
9623,0,1
9624,1,0
9625,1,0
9626,0,1
9627,0,1
9628,1,0
9629,1,0
9630,1,0
9631,0,1
9632,1,0
9633,1,0
9634,1,0
9635,0,1
9636,1,0
9637,0,1
9638,1,0
9639,0,1
9640,1,0
9641,1,0
9642,1,0
9643,1,0
9644,1,0
9645,0,1
9646,1,0
9647,0,1
9648,1,0
9649,1,0
9650,1,0
9651,0,1
9652,1,0
9653,1,0
9654,1,0
9655,1,0
9656,1,0
9657,0,1
9658,1,0
9659,1,0
9660,1,0
9661,1,0
9662,1,0
9663,1,0
9664,0,1
9665,1,0
9666,1,0
9667,0,1
9668,0,1
9669,0,1
9670,0,1
9671,0,1
9672,1,0
9673,1,0
9674,0,1
9675,1,0
9676,1,0
9677,0,1
9678,0,1
9679,1,0
9680,1,0
9681,0,1
9682,0,1
9683,0,1
9684,0,1
9685,0,1
9686,0,1
9687,1,0
9688,0,1
9689,1,0
9690,1,0
9691,1,0
9692,1,0
9693,1,0
9694,1,0
9695,1,0
9696,1,0
9697,0,1
9698,0,1
9699,1,0
9700,0,1
9701,1,0
9702,1,0
9703,1,0
9704,0,1
9705,1,0
9706,1,0
9707,0,1
9708,0,1
9709,0,1
9710,0,1
9711,1,0
9712,1,0
9713,1,0
9714,1,0
9715,0,1
9716,1,0
9717,1,0
9718,0,1
9719,1,0
9720,1,0
9721,1,0
9722,1,0
9723,1,0
9724,1,0
9725,0,1
9726,0,1
9727,1,0
9728,1,0
9729,1,0
9730,1,0
9731,0,1
9732,1,0
9733,1,0
9734,1,0
9735,1,0
9736,1,0
9737,1,0
9738,0,1
9739,0,1
9740,1,0
9741,0,1
9742,1,0
9743,0,1
9744,1,0
9745,1,0
9746,1,0
9747,1,0
9748,1,0
9749,1,0
9750,1,0
9751,1,0
9752,1,0
9753,1,0
9754,1,0
9755,1,0
9756,0,1
9757,1,0
9758,0,1
9759,0,1
9760,0,1
9761,1,0
9762,1,0
9763,1,0
9764,0,1
9765,0,1
9766,0,1
9767,1,0
9768,1,0
9769,1,0
9770,1,0
9771,0,1
9772,1,0
9773,0,1
9774,1,0
9775,0,1
9776,0,1
9777,1,0
9778,1,0
9779,1,0
9780,1,0
9781,1,0
9782,1,0
9783,1,0
9784,1,0
9785,0,1
9786,0,1
9787,1,0
9788,1,0
9789,1,0
9790,1,0
9791,1,0
9792,1,0
9793,0,1
9794,1,0
9795,0,1
9796,0,1
9797,1,0
9798,1,0
9799,1,0
9800,1,0
9801,0,1
9802,1,0
9803,1,0
9804,1,0
9805,1,0
9806,0,1
9807,0,1
9808,1,0
9809,1,0
9810,0,1
9811,0,1
9812,0,1
9813,0,1
9814,1,0
9815,0,1
9816,0,1
9817,1,0
9818,1,0
9819,1,0
9820,1,0
9821,1,0
9822,0,1
9823,0,1
9824,0,1
9825,1,0
9826,0,1
9827,0,1
9828,0,1
9829,0,1
9830,1,0
9831,1,0
9832,1,0
9833,0,1
9834,1,0
9835,1,0
9836,1,0
9837,1,0
9838,0,1
9839,1,0
9840,0,1
9841,1,0
9842,1,0
9843,1,0
9844,1,0
9845,1,0
9846,1,0
9847,1,0
9848,1,0
9849,1,0
9850,1,0
9851,1,0
9852,1,0
9853,1,0
9854,1,0
9855,1,0
9856,0,1
9857,0,1
9858,0,1
9859,1,0
9860,0,1
9861,1,0
9862,1,0
9863,1,0
9864,1,0
9865,0,1
9866,0,1
9867,1,0
9868,1,0
9869,1,0
9870,0,1
9871,1,0
9872,0,1
9873,1,0
9874,1,0
9875,1,0
9876,0,1
9877,1,0
9878,1,0
9879,1,0
9880,0,1
9881,0,1
9882,1,0
9883,1,0
9884,0,1
9885,1,0
9886,1,0
9887,0,1
9888,0,1
9889,1,0
9890,1,0
9891,1,0
9892,0,1
9893,1,0
9894,1,0
9895,1,0
9896,0,1
9897,1,0
9898,0,1
9899,1,0
9900,1,0
9901,0,1
9902,1,0
9903,0,1
9904,0,1
9905,0,1
9906,0,1
9907,1,0
9908,0,1
9909,1,0
9910,0,1
9911,1,0
9912,0,1
9913,0,1
9914,1,0
9915,0,1
9916,0,1
9917,1,0
9918,1,0
9919,1,0
9920,0,1
9921,1,0
9922,1,0
9923,0,1
9924,1,0
9925,0,1
9926,1,0
9927,0,1
9928,1,0
9929,1,0
9930,0,1
9931,0,1
9932,1,0
9933,0,1
9934,0,1
9935,0,1
9936,1,0
9937,1,0
9938,0,1
9939,1,0
9940,0,1
9941,0,1
9942,0,1
9943,1,0
9944,1,0
9945,0,1
9946,0,1
9947,1,0
9948,1,0
9949,0,1
9950,1,0
9951,1,0
9952,1,0
9953,0,1
9954,0,1
9955,1,0
9956,1,0
9957,1,0
9958,1,0
9959,1,0
9960,1,0
9961,1,0
9962,0,1
9963,1,0
9964,1,0
9965,0,1
9966,0,1
9967,1,0
9968,1,0
9969,0,1
9970,1,0
9971,1,0
9972,0,1
9973,0,1
9974,1,0
9975,0,1
9976,0,1
9977,0,1
9978,1,0
9979,1,0
9980,1,0
9981,0,1
9982,0,1
9983,1,0
9984,0,1
9985,0,1
9986,1,0
9987,1,0
9988,1,0
9989,1,0
9990,0,1
9991,0,1
9992,1,0
9993,1,0
9994,1,0
9995,0,1
9996,1,0
9997,0,1
9998,0,1
9999,1,0
10000,1,0
10001,1,0
10002,1,0
10003,1,0
10004,1,0
10005,0,1
10006,0,1
10007,0,1
10008,1,0
10009,1,0
10010,1,0
10011,1,0
10012,1,0
10013,0,1
10014,1,0
10015,1,0
10016,1,0
10017,0,1
10018,0,1
10019,1,0
10020,1,0
10021,1,0
10022,1,0
10023,0,1
10024,0,1
10025,1,0
10026,1,0
10027,1,0
10028,0,1
10029,1,0
10030,1,0
10031,1,0
10032,1,0
10033,0,1
10034,1,0
10035,0,1
10036,1,0
10037,0,1
10038,1,0
10039,1,0
10040,0,1
10041,1,0
10042,1,0
10043,1,0
10044,1,0
10045,1,0
10046,1,0
10047,0,1
10048,0,1
10049,1,0
10050,0,1
10051,1,0
10052,0,1
10053,1,0
10054,0,1
10055,1,0
10056,0,1
10057,0,1
10058,1,0
10059,1,0
10060,0,1
10061,1,0
10062,0,1
10063,1,0
10064,1,0
10065,0,1
10066,0,1
10067,1,0
10068,1,0
10069,0,1
10070,1,0
10071,1,0
10072,0,1
10073,0,1
10074,1,0
10075,1,0
10076,1,0
10077,0,1
10078,1,0
10079,1,0
10080,0,1
10081,0,1
10082,0,1
10083,1,0
10084,1,0
10085,0,1
10086,1,0
10087,0,1
10088,1,0
10089,1,0
10090,1,0
10091,1,0
10092,0,1
10093,1,0
10094,1,0
10095,0,1
10096,1,0
10097,1,0
10098,1,0
10099,1,0
10100,1,0
10101,1,0
10102,0,1
10103,1,0
10104,1,0
10105,1,0
10106,0,1
10107,1,0
10108,1,0
10109,1,0
10110,0,1
10111,0,1
10112,0,1
10113,0,1
10114,0,1
10115,1,0
10116,1,0
10117,1,0
10118,0,1
10119,0,1
10120,0,1
10121,1,0
10122,0,1
10123,1,0
10124,1,0
10125,0,1
10126,1,0
10127,1,0
10128,0,1
10129,0,1
10130,1,0
10131,0,1
10132,0,1
10133,1,0
10134,1,0
10135,0,1
10136,1,0
